"title","longitude","latitude","refnum","has_location"
"Polhemus, Joseph O., House",-97.7349853519999,30.2618103030001,85002299,0
"Polk County Courthouse and 1905 Courthouse Annex",-94.9330062869999,30.7110176090001,01000060,0
"Polk Street Methodist Church",-101.838661194,35.199306488,91002021,0
"Pollock-Capps House",-97.3424606319999,32.747566223,72001372,0
"Pomeroy Homestead",-95.2099770349999,29.7123007490001,03000329,0
"Pompeiian Villa",-93.9226684569999,29.8821392060001,73001967,0
"Ponton, Dr. Arvel and Faye, House",-97.35649705499991,32.7306961730001,06001085,0
"Popular Department Store",-106.486732483,31.7583465580001,80004111,0
"Port Arthur Federated Women&amp;apos;s Clubhouse",-93.92288207999989,29.8820018770001,85001559,0
"Port Arthur--Orange Bridge",-93.8735255809999,29.969988748,96001127,0
"Port Arthur--Orange Bridge",-93.86945868599993,29.9909515900001,96001127,0
"Porter, Katherine Anne, House",-97.87952423099991,29.9892253880001,04000893,0
"Porter, Walter C., Farm",-96.2746580059999,32.7779576660001,66000819,0
"Porter, William Sidney, House",-97.7395019529999,30.2660827640001,73001979,0
"Post Chapel, Fort Sam Houston",-98.45892983399993,29.448499655,74002057,0
"Post Office Building",-96.11100006099991,33.139888763,74002081,0
"Post Office Building, Old",-94.6551208499999,31.603242874,92000011,0
"Post Office--Palestine",-95.6313171389999,31.76259613000011,98000693,0
"Potter County Courthouse and Library",-101.835617065,35.208427429,96000938,0
"Potton-Hayden House",-101.478692663,32.250239718,75001992,0
"Potts, Arthur, House",-97.45928192099991,31.059436798,90001895,0
"Pound, Dr. Joseph M. and Sarah, Farmstead",-98.0808633059999,30.2006763210001,95000929,0
"Powhatan House",-94.80322693399992,29.2902371170001,75001982,0
"Praeger Building",-97.74831390399991,28.4019756320001,82004490,0
"Praetorian Building",-97.1319274899999,31.5551128390001,84001911,0
"Pratt, Wallace, Lodge",-104.780952857,31.9838582440001,75000154,0
"Presbyterian Iglesia Nicea",-97.00431823700001,28.795549393,86002571,0
"Presbyterian Manse",-94.3510310529999,32.757674308,69000211,0
"President&amp;apos;s House",-95.90512862200001,33.24264206,01001264,0
"Presidio Chapel of San Elizario",-106.273084753,31.58486230600001,72001358,0
"Presidio Nuestra Senora de Loreto de la Bahia",-97.3819301089999,28.6470069840001,67000024,0
"Preslar--Hewitt Building",-97.40959167499992,30.5699558260001,03000331,0
"Preston, Thaddeus and Josepha, House",-95.54908752399992,33.658714294,88001915,0
"Price, R. H. and Martha, House",-97.6758422849999,30.6349258420001,86000982,0
"Prigden, O. F. and Mary, House",-97.28600311299989,29.093334198,88001958,0
"Princess Ice Cream Co.",-100.440765381,31.4612770080001,88002556,0
"Proctor House",-97.0065612789999,28.8034057620001,86002544,0
"Proctor--Vandenberge House",-97.01006317099991,28.8055286410001,86002575,0
"Prospect Hill Missionary Baptist Church",-98.50564576399989,29.4262987320001,86002185,0
"Purvin--Hexter Building",-96.79325866699992,32.7811088560001,05001541,0
"Pytlovany, Simon, House",-96.8390454539999,29.7128239050001,75001972,0
"Quadrangle, The",-98.4622306939999,29.4424120020001,74002059,0
"Quanah Commercial Historic District",-99.7383045319999,34.297606187,00000475,0
"Quanah, Acme and Pacific Depot",-99.7404251099999,34.2988281250001,79002951,0
"Quarters Number 1",-106.422325134,31.79928779600001,87000484,0
"Queen City Heights Historic District",-96.76332438899991,32.7600384900001,95000332,0
"Questad, Carl and Sedsel, Farm",-97.68078545499992,31.777578056,83003119,0
"Quitaque Railway Tunnel",-101.121837909,34.2429010710001,77001442,0
"Rabensburg House",-97.31748199499991,30.1085739140001,78003348,0
"Rackley, J. J., Building",-100.43662262,31.46220397900001,83003163,0
"Radford, James M., Grocery Company Warehouse",-99.73239898699991,32.4484519960001,92000223,0
"Ragland House",-95.5613098139999,33.6596946720001,88001922,0
"Ragland, John B., Mercantile Company Building",-97.8675231929999,27.5165386200001,92001820,0
"Ragland, R. A., Building",-100.408479696,32.4713783720001,79003001,0
"Ragsdale-Jackman-Yarbough House",-97.94640350299991,29.879581451,83004507,0
"Railroad Produce Depot",-97.6800613399999,30.638298035,79003024,0
"Rainey Street Historic District",-97.7386490859999,30.2593331620001,85002302,0
"Rains County Courthouse",-95.7680816649999,32.8757629390001,03000333,0
"Ralston, Mary, House",-96.85451507599991,32.3976593020001,86002375,0
"Ramey House",-95.3006744379999,32.3435440060001,82001738,0
"Ramsey, F. T. and Belle, House",-97.73167419399989,30.3090877530001,90001176,0
"Rancho Estelle",-103.5788,29.1528,74000280,0
"Rancho Toluca",-97.94578705799991,26.071757522,83004513,0
"Ranchotel",-101.864814758,35.2113800050001,95000411,0
"Randall Building",-97.0068276299999,28.7982015850001,86002560,0
"Randlett House",-96.7558746339999,32.5892333980001,78002920,0
"Randolph Field Historic District",-98.2802885069999,29.532434364,96000753,0
"Ransom House",-96.63124847399993,32.3301353450001,86002456,0
"Raphael House",-96.63097381599991,32.3259429930001,86002428,0
"Rastus--Read House",-94.7276992799999,31.3206768040001,88002768,0
"Rather House",-97.7334518429999,30.292964935,79003013,0
"Rawlins, Capt. R. A., House",-96.7562417449999,32.580373035,78002921,0
"Ray, M. B., House",-96.8479309079999,32.3893280030001,86002477,0
"Rayburn, Sam, Library and Museum",-96.1879272459999,33.577274323,05000386,0
"Rayburn, Samuel T., House",-96.20741668699991,33.5697777870001,72001361,0
"Raymond-Morley House",-97.7557907099999,30.2713565830001,74002092,0
"Reading, Jhules, House",-99.74232482899991,32.4536056520001,92000231,0
"Reagan, John H., Monument",-101.625836472,31.7667151080001,98000633,0
"Rector Road Bridge at Clear Creek",-97.14905650399992,33.330533388,03001418,0
"Red House",-96.4578018149999,30.2822587780001,71000972,0
"Red River County Courthouse",-95.05133715199992,33.6133307540001,78002977,0
"Red Schoolhouse, Old",-95.3775176999999,30.9422092440001,05000865,0
"Reding, Mrs. William R., House",-97.31752014199991,30.1106491090001,78003340,0
"Redlands Hotel",-95.6345825199999,31.7628898620001,98000634,0
"Reed, Thomas B., House",-95.4000244139999,29.7876377110001,90001038,0
"Reeder-Omenson Farm",-97.65857529099991,31.6920064050001,83003120,0
"Reedy Chapel-AME Church",-94.78878859700001,29.3004471,84001717,0
"Reedy, J. H., House",-97.66878509499991,30.6333160400001,86000949,0
"Reeves--Womack House",-96.69572448700001,30.530542374,93000002,0
"Refugio County Courthouse",-97.27543640099989,28.2970085140001,02000895,0
"Regan, D. H., House",-97.00471496599991,28.79462432900001,86002565,0
"Regency Suspension Bridge",-98.84617931999991,31.4104302840001,76002052,0
"Reichardt--Low House",-96.3991317749999,30.1630878450001,90000455,0
"Reierson, Hans and Berthe, House",-97.74724699099993,31.7513660480001,83003121,0
"Reinmiller, W. B., House",-96.84282684299991,32.391803741,86002444,0
"Republic National Bank",-96.79761505099989,32.7826538090001,05000243,0
"Resaca de la Palma Battlefield",-97.48639188099992,25.93795771,66000813,0
"Reue--Eickenhorst House",-96.35576256499991,30.251040103,95000519,0
"Reuss, J. M., House",-97.2902450559999,29.0863685610001,88001991,0
"Reuter, Louis and Mathilde, House",-97.74535369899991,30.2413806920001,87002100,0
"Reynolds-Seaquist House",-99.2318649289999,30.7514038090001,74002087,0
"Rhea, John C., House",-96.6207885739999,33.2037925720001,87001749,0
"Rheingold School",-98.6828308109999,30.343463898,05000388,0
"Rialto Building",-94.04315948499992,33.412452698,82004493,0
"Rialto Theater",-97.7492141719999,28.40177536,01001265,0
"Rice Hotel",-95.36260223400001,29.759994507,78002947,0
"Richardson, Asher and Mary Isabelle, House",-99.76255057499992,28.442139748,88002539,0
"Rig Theater",-103.160545349,31.7508258820001,03000770,0
"Ringness, Jens and Kari, Farm",-97.6949597359999,31.7232364230001,83003122,0
"Rio Grande Avenue Historic District",-106.48762211,31.7697922130001,99001140,0
"Rio Grande City Downtown Historic District",-98.80661246899992,26.3781581800001,05000656,0
"Rio Vista Farm Historic District",-106.265008276,31.6617145690001,96000131,0
"Riverside Public School",-97.3082656859999,32.758552551,99001624,0
"Riverside Swinging Bridge",-95.3961934779999,30.857526427,79003020,0
"Robbins, Alice H., House",-97.7333145139999,30.3083992000001,90001235,0
"Roberts Building",-94.6553268429999,31.602741241,92000016,0
"Roberts County Courthouse",-100.637451172,35.6920242310001,04000228,0
"Roberts, Dr. Rufus A., House",-96.95711517299991,32.588554382,85000713,0
"Roberts, Nathan J. and Nancy, House",-99.73965454099989,32.4437332150001,92000235,0
"Roberts-Banner Building",-106.487312317,31.7589626310001,80004112,0
"Robertson County Courthouse and Jail",-96.48729385199991,31.026940165,77001472,0
"Robertson, Col. Elijah Sterling Clack, Plantation",-97.5427185019999,30.9423153720001,83003084,0
"Robertson, Col. Elijah Sterling Clack, Plantation",-97.54290590699991,30.943760996,83003084,0
"Robinson Bank Building",-95.63266754199991,31.762216568,98000691,0
"Robinson Building",-94.79062008999992,29.3051146390001,84001720,0
"Robinson, Florence, Cottage",-95.1795288159999,32.587101804,00000453,0
"Robinson-Macken House",-97.7491455079999,30.2710094450001,85002300,0
"Rockett, Paris Q., House",-96.85299682599991,32.4011039730001,86002343,0
"Rodgers--Wade Furniture Company",-95.5588684079999,33.6581916810001,88001919,0
"Roesler House",-96.43777828099989,29.975731044,84001570,0
"Roessler, Charles, House",-95.39514923099991,29.7840747830001,87002257,0
"Rogers, Edward H., Homestead",-97.7290620619999,30.3981418700001,74002094,0
"Rogers, Ghent W., House",-95.39530181899993,29.791669846,90001042,0
"Rogers, William S., House",-96.2661678089999,30.14328653900011,85000347,0
"Rogers--Bell House",-97.7311745129999,30.2666960530001,88000703,0
"Rogers-Drummond House",-95.15323886599991,33.1185318450001,80004120,0
"Rogers-O&amp;apos;Daniel House",-97.34712219199993,32.719158173,85001484,0
"Rogstad, Tom and Martha, Farm",-97.77785889599991,31.7678114330001,83003123,0
"Roma Historic District",-99.0182356189999,26.406459338,72001371,0
"Roma-San Pedro International Bridge",-99.01863629399992,26.40393106,84001959,0
"Romine Avenue Historic District",-96.76526300099989,32.7589097870001,95000333,0
"Roosevelt School Auditorium and Classroom Addition",-98.32333373999991,26.208093643,02000909,0
"Roper Hotel",-98.27552098199992,30.5712834870001,80004083,0
"Rose Hill",-93.9155654909999,29.8894424440001,79002986,0
"Rose, Maj. A. J., House",-97.5293499579999,30.9404046810001,78002887,0
"Roselle--Smith House",-97.00295257599991,28.801036835,90001050,0
"Rosemont Crest Historic District",-96.8507749129999,32.74680698800011,94000610,0
"Rosemont House",-96.85360717799991,32.3794784550001,82004504,0
"Rosenberg Library",-94.79252624499992,29.3010578160001,84001722,0
"Rotan-Dossett House",-97.1430053709999,31.550302505,79003151,0
"Rothko Chapel",-95.3959960939999,29.737804413,00000883,0
"Round Mountain Stage-Coach Inn and Stable",-98.3398915299999,30.428194831,78002896,0
"Round Rock Commercial Historic District",-97.67785928099991,30.5085693010001,83003170,0
"Round Rock Post Office and William M. Owen House",-97.6897583009999,30.5150012970001,83003171,0
"Rouser House",-97.67522477599989,30.6380629960001,86000198,0
"Routt, J. R., House",-96.2532973279999,30.1433784480001,85000348,0
"Roy--Hardin House",-97.76519012499992,30.250085831,05000893,0
"Royse City Lodge No. 663 A.F. &amp; A.M.",-96.3312377929999,32.9753837590001,94001242,0
"Ruckman, John, House",-97.8210637319999,28.94746041300001,79002987,0
"Rush--Crabb House",-96.7675857539999,32.7668533330001,95000321,0
"Russell--Arnold House",-94.72820281999989,31.3275260930001,88002788,0
"Rylander-Kyle House",-97.94706726099992,29.879005432,83004508,0
"Saathoff House",-99.00874668899991,29.3972603110001,82004515,0
"Sacred Heart Catholic Church",-99.7423171999999,32.4410629270001,92000233,0
"Sacred Heart Catholic Church and School",-95.6345748899999,31.7636127470001,79002909,0
"Saenger Theater",-94.0442352289999,33.421165466,78002897,0
"Saffold Dam",-97.9703226329999,29.551159844,79002950,0
"Saint Andrew&amp;apos;s Episcopal Church",-96.37429809599992,30.673799515,87001646,0
"Saint Anthony Hotel",-98.48893950299991,29.4273187140001,86002186,0
"Saint Anthony&amp;apos;s Catholic Church",-96.3754425049999,30.6718482970001,87001647,0
"Saint James Second Street Baptist Church",-97.32493591299991,32.7599067690001,99000883,0
"Saint John&amp;apos;s Methodist Church",-97.67489623999991,30.6332626340001,86000950,0
"Saint John&amp;apos;s Methodist Church",-99.8000853529999,32.9439752750001,86002351,0
"Saint Mary&amp;apos;s Catholic Church",-97.0073165889999,28.7965946200001,86002450,0
"Saint Paul&amp;apos;s Episcopal Church",-96.8483505249999,32.3885688780001,86002495,0
"Salado United Methodist Chruch",-97.53784942599989,30.946966171,84001573,0
"Sam Houston Hotel",-95.36088561999992,29.7601680760001,02000276,0
"Sampson, George W., House",-97.74809265099989,30.273780823,82004526,0
"San Angelo City Hall",-100.43960714,31.4648660750001,88002563,0
"San Angelo National Bank Building",-100.436126709,31.461126328,82001740,0
"San Angelo National Bank, Johnson and Taylor, and Schwartz and Raas Buildings",-100.434490059,31.46059328300001,78002988,0
"San Angelo Telephone Company Building",-100.436538696,31.461164474,88002593,0
"San Antonio Casino Club Building",-98.48886108400004,29.4250392910001,80004078,0
"San Antonio City Cemeteries Historic District, Old",-98.46465207699991,29.41914575,00000772,0
"San Antonio Drug Company",-98.4905776979999,29.4236164090001,94000453,0
"San Antonio Loan and Trust Building",-98.49095153799992,29.4244441990001,76002006,0
"San Antonio National Cemetery",-98.46830536999991,29.42232823300011,99001395,0
"San Antonio US Post Office and Courthouse",-98.48644256599991,29.4265003200001,00001174,0
"San Antonio Water Works Pump Station No. 2",-98.47687067799991,29.4487518560001,81000625,0
"San Augustin de Laredo Historic District",-99.5055902609999,27.5023367460001,73001983,0
"San Augustine County Courthouse and Jail",-94.11112376599991,31.5299471340001,04000892,0
"San Augustine Residential Historic District",-94.1082719869999,31.5274909070001,06000508,0
"San Elizario Historic District",-106.272829538,31.58546928400011,97000205,0
"San Felipe Courts Historic District",-95.3785129739999,29.7597165380001,88000042,0
"San Jacinto Battlefield",-95.0804370879999,29.74925197,66000815,0
"San Jacinto County Courthouse",-95.12855013699992,30.5923088390001,03000332,0
"San Jacinto County Jail",-95.12664588399991,30.5767340350001,80004148,0
"San Jose Mission National Historic Site",-98.48064422599991,29.3636264800001,66000810,0
"San Marcos Milling Company",-97.9386812139999,29.8760991130001,83003799,0
"San Marcos Telephone Company",-97.9417953489999,29.88216590900001,83004509,0
"San Pedro Springs Park",-98.50157597599991,29.4469152350001,79002916,0
"San Saba County Courthouse",-98.7190856929999,31.19581794700011,03000328,0
"San Ygnacio Historic District",-99.4430909379999,27.0458266950001,73001988,0
"Sanborn, Henry B. and Ellen M., House",-101.845993042,35.2012863160001,92000982,0
"Sanders House",-94.0978775019999,30.0864830020001,78002964,0
"Sanders, William Edward, House",-96.5913343269999,30.1765409610001,91000716,0
"Sanderson, James S., House",-96.63263702399991,32.3267021180001,86002420,0
"Sanger Brothers Building",-97.3322722639999,32.7543040530001,94000542,0
"Sanger Brothers Complex",-96.80451591399989,32.7798042430001,75001967,0
"Sanguinet, Marshall R., House",-97.3900756839999,32.7376403810001,83003162,0
"Sansom--Schmalenbeck House",-97.67588024599991,30.635904252,86000199,0
"Santa Fe Building",-101.837677002,35.2044792180001,96000939,0
"Santa Fe Passenger Depot",-97.1413955689999,33.625728607,83003757,0
"Santa Fe Passenger Depot",-100.434562683,31.4543075560001,88002561,0
"Santa Fe Railroad Station",-98.97998472199991,31.7157958530001,76002012,0
"Santa Fe Railway Company Freight Depot",-96.39995574999992,30.1661300660001,90000459,0
"Santa Fe Railway Freight Depot",-100.434562683,31.4543075560001,88002562,0
"Santa Fe Terminal Buildings No.1 and No. 2",-96.80235290499992,32.7791748050001,97000478,0
"Santa Fe-Frisco Depot",-95.5663146969999,33.6598091130001,88001939,0
"Saturn V Launch Vehicle",-95.08900298899989,29.557534837,02001731,0
"Sausley House",-96.3704071039999,30.6790714260001,87001643,0
"Saxon Motor Car Store",-97.6748657229999,30.638334274,86001366,0
"Sayers, Gov. Joseph, House",-97.32261657699991,30.1178684230001,78003297,0
"Sayles Boulevard Historic District",-99.7476646049999,32.4420733590001,92000095,0
"Sayles, Henry, House",-99.74822235099991,32.4437980650001,76002069,0
"Scanlan Building",-95.3614044189999,29.7613792420001,80004132,0
"Schaeffer, W. F., House",-97.31748199499991,30.107494354,78003324,0
"Schauer Filling Station",-95.3920898439999,29.796394348,83004478,0
"Schemedes, Kurt and Meta, House",-97.7540740969999,30.2737751010001,00000696,0
"Schlenker, Almot, House",-96.4000625609999,30.1603755950001,90000461,0
"Schlenker--Kolwes House",-96.39356231699991,30.1581134800001,90000460,0
"Schlesser-Burrows House",-95.3964233399999,29.791229248,84001823,0
"Schmidt House",-96.4071044919999,30.157569885,90001806,0
"Schneemann, William, House",-100.425300598,31.4667129520001,88002588,0
"Schneider Hotel",-100.962394714,35.5350685120001,85003215,0
"Schneider, J. P., Store",-97.7478256229999,30.26528739900001,79003014,0
"Scholz Garten",-97.73670196499991,30.277301788,79003015,0
"Schreiner, Capt. Charles, Mansion",-99.14068603499992,30.0454444890001,75001997,0
"Schroeder House",-97.00804138199992,28.8081302640001,86002545,0
"Schroeder, Fritz Paul and Emma, House",-96.3083896509999,30.2810740790001,94001169,0
"Schroeder-Yturri House",-98.48213958699991,29.4224700930001,75001954,0
"Schubert House",-96.9367652599999,30.181800131,70000753,0
"Schuerenberg, F. W., House",-96.40272521999991,30.1657085420001,90000469,0
"Schuerenberg, R. A., House",-96.3950576779999,30.1633358000001,90000463,0
"Schulenburg Cotton Compress",-96.91281759899992,29.6788220490001,79002938,0
"Schultz, Tobias and Wilhelmine, Farm",-97.74518808699992,31.7474666610001,83003124,0
"Schulze, Walter, House and Industrial Structure",-97.72463226299992,30.257154465,86000864,0
"Schummacker Company Building",-97.00163268999989,28.8016071320001,86002602,0
"Scott, A. M., House",-96.6260299679999,33.197235107,87001750,0
"Scott, L. A., House",-96.6197814939999,33.1972312930001,87001751,0
"Scott, Zachary T. and Sallie Lee, Sr. House",-97.77890777599991,30.3025341030001,98001087,0
"Scottish Rite Cathedral",-94.7918409799999,29.3042861680001,84001724,0
"Scottish Rite Cathedral",-98.48510742199993,29.42750549300011,96000068,0
"Scottish Rite Dormitory",-97.7393188479999,30.2918758390001,98000404,0
"Scott-Majors House",-100.86441803,32.3908348080001,79002995,0
"Scott--Roden Mansion",-95.5545577999999,33.6580162050001,83003147,0
"Seagoville School",-96.54053497299989,32.6406288150001,05000857,0
"Seale, Wynn, Junior High School",-97.4037246699999,27.771841049,96000065,0
"Sealy, George, House",-94.7936194369999,29.3000213660001,69000205,0
"Sears, Rev. Henry M. and Jennie, House",-97.7338027949999,30.3023796080001,90001174,0
"Sebastopol",-97.97287272599992,29.569454169,70000751,0
"Second Trinity University Campus",-96.8533008269999,32.4042077380001,86002458,0
"Sedberry House",-94.3470230099999,32.7563209530001,70000756,0
"Seelhorst, W. E., House",-96.3914489749999,30.166078568,90000470,0
"Seguin Commercial Historic District",-97.96436699599991,29.5704078750001,83003773,0
"Seguin Commercial Historic District (Boundary Increase)",-97.9647465209999,29.5696347310001,03000768,0
"Sengele, Alphonse T., House",-97.0028152469999,28.7961044310001,86002538,0
"Sessums--James House",-95.40033721899989,29.7752494810001,98001344,0
"Sewall, Cleveland Harding, House",-95.43179321299991,29.751783371,75001991,0
"Shackelford County Courthouse Historic District",-99.2965484529999,32.7226547650001,76002065,0
"Shadow Lawn Historic District",-97.7302692439999,30.29986539500001,90001192,0
"Shafter Historic Mining District",-104.307001043,29.8143398970001,76002058,0
"Shapira Hotel",-95.9142913819999,30.9501743320001,80004140,0
"Sharp House",-96.63295745799991,32.3272323610001,86002423,0
"Shary, John, Building",-98.32472228999991,26.21474647500011,02000907,0
"Shaw, M. W., Building",-94.79527282699991,29.305019379,84001728,0
"Shaw, Thomas and Marjorie, House",-97.3568191529999,32.7179527280001,95001029,0
"Sheeks-Robertson House",-97.76243591299991,30.2751216890001,76002073,0
"Shefstad, Gunarus and Ingerborg, House",-97.5871570219999,31.7956979990001,83003125,0
"Shelby County Courthouse",-94.1814602779999,31.7949073790001,71001074,0
"Shelby County Courthouse Square (Boundary Increase)",-94.1813886439999,31.7950884690001,90001819,0
"Shelton-Houghton House",-101.839485168,35.195423126,80004145,0
"Shepperson House",-100.425392151,31.4667129520001,88002587,0
"Sheridan Apartments",-95.3757019039999,29.746360779,84001825,0
"Sherman US Post Office and Courthouse",-96.6098022459999,33.6385993960001,00001173,0
"Shiels, Thomas, House",-96.7677993769999,32.7937583920001,95000312,0
"Shipe, Col. Monroe M., House",-97.7313995359999,30.2999153140001,83003167,0
"Shoaf, John H., House",-95.39447784399989,29.805301666,87002258,0
"Short-Line Residential Historic District",-95.3074693519999,32.3540454010001,02000897,0
"Shotgun at 1206 Canterbury Street",-97.7330780029999,30.258256912,85002285,0
"Shotguns at 1203--1205 Bob Harrison",-97.72733967099991,30.2738773650001,85002284,0
"Shrader, Henry, House",-97.0011825559999,28.7924823760001,86002483,0
"Sidbury,Charlotte,House",-97.3952636719999,27.8065681460001,83003157,0
"Sigmund House",-97.00241088899992,28.7969436650001,86002566,0
"Silberstein, Ascher, School",-96.7616500849999,32.7556266780001,95000325,0
"Silk Stocking Residential Historic District",-94.79178854399991,29.2953899510001,96000539,0
"Sillure, A. W., House",-97.67305755599992,30.6313934330001,86000951,0
"Silver Dollar Cafe",-106.484375,31.75015640300011,86002618,0
"Simms House",-97.7438812259999,30.241207123,05000242,0
"Simon Building",-97.94177246099991,29.8830814360001,83004510,0
"Sims House",-93.73830444699992,30.089845111,80004143,0
"Sims, O. B., House",-96.86359405499989,32.3976058960001,86002441,0
"Sinclair Building",-97.33106231699991,32.7543678280001,91001913,0
"Sinclair Station, (Old)",-96.3705673219999,30.669403076,87001644,0
"Singer Sewing Company",-106.486671448,31.7591686250001,80004113,0
"Singleton, Capt. William E., House",-94.3440780639999,32.7589416500001,70000757,0
"Sisterdale Valley District",-98.7159615179999,29.97626414500011,75001996,0
"Sixth Street Historic District",-97.73994971499991,30.2673673,75002132,0
"Smathers-Demorse House",-95.04949718899989,33.613000576,76002060,0
"Smith County Jail, 1881",-95.29751084799992,32.3593676470001,96000937,0
"Smith House",-97.94959258999991,29.881008148,83004511,0
"Smith, John Sterling, Jr., House",-96.2536134649999,30.1432046820001,85000349,0
"Smith, W. D., House",-96.6208267209999,33.2031021120001,87001752,0
"Smith--Barron House",-96.3804550169999,30.6743679050001,87001645,0
"Smith-Clark and Smith-Bickler Houses",-97.7447587639999,30.27747434600011,79003016,0
"Smith--Marcuse--Lowry House",-97.73436737099991,30.30301284800001,90001180,0
"Smithville Commercial Historic District",-97.16003439599992,30.0078375160001,82004489,0
"Smithville Residential Historic District",-97.15665636799992,30.0094413140001,95001395,0
"Smith--Young Tower",-98.49175262499992,29.423051834,91001682,0
"Smoot, Richmond Kelley, House",-97.7595672609999,30.273691177,82004527,0
"SMS Building",-99.8015927069999,32.945048027,86002336,0
"Smyth, Andrew, House",-94.14417148799991,30.9354631200001,79002983,0
"Snider Hall",-96.7851791379999,32.843193054,80004096,0
"Snyder, Fred and Annie, House",-101.87525177,33.5778808590001,91002019,0
"Socorro Mission",-106.302935896,31.658653599,72001359,0
"Solon, John, House",-96.85279083299992,32.4186744690001,86002453,0
"Somervell County Courthouse",-97.75572556499991,32.2349697480001,79003008,0
"South Alamo Street-South Mary&amp;apos;s Street Historic District",-98.49051877299991,29.4083356510001,84000026,0
"South Boulevard-Park Row Historic District",-96.7725658739999,32.76822009300011,79002930,0
"South Bridge Street Historic District",-97.0099630709999,28.7938444660001,86002592,0
"South Center Street Historic District",-97.10680047599992,32.7316194200001,03000334,0
"South Overton Residential Historic District",-101.86335923,33.5810511670001,96000276,0
"South Side Historic District",-95.6305474169999,31.755976886,98000826,0
"South Side Masonic Lodge No. 1114",-97.3394851679999,32.7306518550001,85000048,0
"South Texas National Bank",-95.36024475099991,29.7628231050001,78002948,0
"Southern Hotel",-98.67724609399991,30.750305176,79002992,0
"Southern Pacific Depot Historic District",-98.47796042699991,29.4211750870001,79002917,0
"Southern Pacific Railroad Depot",-94.65898132299992,31.6049098970001,92000013,0
"Southern Pacific Railroad Freight Depot",-96.39588165299992,30.1663112640001,90000453,0
"Southern Pacific Railroad Passenger Depot",-97.49958038299991,25.9075412750001,78002903,0
"Southern Pacific Railroad Passenger Station",-98.4782638549999,29.4216003420001,75001955,0
"Southgate-Lewis House",-97.72365570099991,30.273178101,85002265,0
"Southwestern Telegraph and Telephone Building",-97.7434539789999,30.2663879390001,78002993,0
"Southwestern University Administration Building and Mood Hall",-97.66725202799999,30.6335604420001,75002013,0
"Space Environment Simulation Laboratory",-95.08820547799994,29.5609036060001,85002810,0
"Spake, Jacob and Eliza, House",-96.8003463749999,32.7952957150001,85002912,0
"Spanish Governor&amp;apos;s Palace",-98.49456787099992,29.4250812530001,70000741,0
"Speaker, J. H., House",-96.0955123899999,29.31276512100001,93000109,0
"Spooner, Thomas Harrison and Mollie, House",-97.45579528799992,29.5026893620001,03000610,0
"St. David&amp;apos;s Episcopal Church",-97.73989105199991,30.26827430700011,78002994,0
"St. Edward&amp;apos;s University Main Building and Holy Cross Dormitory",-97.75875854499992,30.231967926,73001980,0
"St. James Colored Methodist Episcopal Church",-95.30635070799991,32.35370636,04000887,0
"St. James Episcopal Church",-96.8740463259999,29.908187866,76002026,0
"St. John the Baptist Catholic Church",-96.8586568249999,29.7869405980001,83003137,0
"St. John&amp;apos;s AF &amp; AM Lodge",-95.3036956789999,32.3466300960001,05001403,0
"St. John&amp;apos;s Episcopal Church",-98.98540000000001,31.7194,79002923,0
"St. John&amp;apos;s Evangelical Lutheran Church",-96.09502410899999,29.3147010800001,93000100,0
"St. Joseph&amp;apos;s Church",-94.7906269529999,29.2996103670001,76002032,0
"St. Louis Southwestern Railway (Cotton Belt) Passenger Depot",-95.2979186899999,32.3544903970001,01000873,0
"St. Mark&amp;apos;s Episcopal Church",-98.48944091799991,29.428668976,98000103,0
"St. Mary of the Assumption Church",-97.3302459719999,32.7306480410001,84001998,0
"St. Mary&amp;apos;s Cathedral",-97.7400578019999,30.2711129620001,73001981,0
"St. Mary&amp;apos;s Cathedral",-94.7900881579999,29.304129215,73001964,0
"St. Mary&amp;apos;s Catholic Church",-98.87701415999992,30.2766933440001,83003143,0
"St. Mary&amp;apos;s Catholic Church",-96.39790344199992,30.162748337,90000452,0
"St. Mary&amp;apos;s Catholic Church",-102.108148078,34.9567503530001,83003159,0
"St. Mary&amp;apos;s Church of the Assumption",-97.0668315449999,29.6698813080001,83003138,0
"St. Michael&amp;apos;s Catholic Church",-97.28775024399992,29.090084076,88001971,0
"St. Patrick Cathedral Complex",-97.3296585079999,32.7492408750001,85000074,0
"St. Paul&amp;apos;s Baptist Church",-95.5545196529999,33.6657485960001,88001928,0
"St. Peter&amp;apos;s Roman Catholic Church",-97.22663719799991,33.63593271700011,79002927,0
"Staacke Brothers Building",-98.48972320599991,29.4241504670001,80004079,0
"Stafford Bank and Opera House",-96.54047393799991,29.70541572600011,73002276,0
"Stage Coach Inn",-96.25733965999991,30.143553221,76002082,0
"Stagecoach Inn",-97.53769655799989,30.942168435,83003085,0
"Stamford City Hall",-99.80152130099991,32.9452514650001,86002348,0
"Stanard--Tilton Flour Mill",-96.78256225599991,32.766548157,97001187,0
"Standley House",-94.72355651899991,31.3175888060001,88002800,0
"Star Drug Store",-94.79317896499991,29.304268204,84001731,0
"Star Engraving Company Building",-95.3993682859999,29.76101875300011,94001521,0
"Starcke, Richard, House",-97.31871795699991,30.106391907,78003328,0
"Starcke, Richard, House",-97.3195419309999,30.1074008940001,78003315,0
"Stark, W. H., House",-93.73459625199992,30.0930767060001,76002056,0
"Starr House",-94.37048339799991,32.5415992740001,79002972,0
