"title","longitude","latitude","refnum","has_location"
"Krom, Lucas, Stone House",-74.22267025399989,41.8267996760001,95000953,0
"Krum, Hiram, House",-73.63703918499991,43.31038665800011,84003363,0
"Kurtz, J., and Sons Store Building",-73.7974024919999,40.704267895,83001775,0
"La Casina",-73.7996511499999,40.7042913010001,89002259,0
"La Farge Land Office",-75.9671290609999,44.1930047880001,96000668,0
"La Farge Retainer Houses",-75.9675585589999,44.1909574300001,97000941,0
"La Fargeville United Methodist Church",-75.9685438539999,44.190760013,96000670,0
"Lace House",-73.42882660799999,42.3766698090001,85000336,0
"Lackman, J. Leonard, House",-73.70614624,42.7714996340001,98000136,0
"Lacona Clock Tower",-76.06974099199989,43.6432313130001,88002220,0
"Lacona Railroad Station and Depot",-76.0703124999999,43.642368317,01001499,0
"Lacy-Van Vleet House",-76.3010864259999,42.4904327390001,84003187,0
"Ladd Farmhouse",-74.2255582289999,42.7881045660001,84003238,0
"Ladentown United Methodist Church",-74.0676664999999,41.1853167260001,05000990,0
"Lady Washington Hose Company",-73.9259796139999,41.7021484370001,82001145,0
"Lafayette High School",-78.8847961429999,42.9202308650001,80002608,0
"Lafayette Park Historic",-73.7562269739999,42.653021407,78001837,0
"Lafevre, John A., House and School",-74.1188623809999,41.6970980420001,89002023,0
"LaGrange Terrace",-73.9924580239999,40.72937714000011,76001242,0
"Lainhart Farm Complex and Dutch Barn",-74.03126525899999,42.7234649660001,01000579,0
"Lake George Avenue Historic District",-73.42833812399989,43.8453196710001,89000472,0
"Lake Mohonk Mountain House Complex",-74.16120602399991,41.7798737730001,73001280,0
"Lake Shore &amp; Michigan Southern Freight Depot",-79.57590137699989,42.3309658320001,83001651,0
"Lake Shore &amp; Michigan Southern Railroad Station",-79.58179451,42.3279768880001,83003897,0
"Lake Street Historic District",-77.94237086599992,43.0852497720001,85001953,0
"Lake View Cemetery",-77.0640817579999,42.6612925760001,96000137,0
"Lakeside Park",-76.53693144499989,42.9023556880001,89001790,0
"Lalino Stone Arch Bridge",-74.9447778909999,43.136994208,01001397,0
"Lamb&amp;apos;s Club",-73.98429870599991,40.7565841670001,82003382,0
"Lampman, William, House",-73.87352752699989,42.2119522090001,95000960,0
"Lancaster Municipal Building",-78.6700820919999,42.9003372190001,99001420,0
"Lance Farm",-76.2575075509999,43.9809852290001,90001323,0
"Land of Clover",-73.1862753889999,40.9133994570001,93000702,0
"Land Office",-75.6504145709999,44.5887632130001,82004685,0
"Landon, Samuel, House",-72.4232821829999,41.065849256,05000329,0
"Lane Cottage",-74.12183380099989,44.3298149110001,92001434,0
"Langdon Estate Gatehouse",-73.9376150609999,41.7909754440001,93000865,0
"Langmuir, Irving, House",-73.9197845459999,42.8154983520001,76001275,0
"Lanier, James F. D., Residence",-73.979919434,40.747360229,82003383,0
"Lansing Manor House",-74.4645883889999,42.4510117500001,73001268,0
"Lansingburgh Academy",-73.67546081499999,42.7728881840001,76001267,0
"Lansingburgh Village Burial Ground",-73.67969058399991,42.7644706290001,02001358,0
"Larom Cottage",-74.13392639199991,44.3326606750001,92001428,0
"Larom--Welles Cottage",-74.1340103149999,44.3326606750001,92001478,0
"Larrowe House",-77.4947933539999,42.49851563800011,89002088,0
"Larzelere Tavern",-77.1622695919999,42.6263237000001,97001525,0
"Lasell Hall",-74.30986785899999,42.6676101680001,01001444,0
"Lasher, George, House",-74.15425779599991,42.836174848,84003242,0
"Lasher-Davis House",-74.6148936729999,42.9357724850001,80002656,0
"Latimer Reef Light Station",-71.9334639769999,41.3042777380001,06000635,0
"LaTourette House",-74.146819493,40.575943114,82003400,0
"Lattin-Crandall Octagon Barn",-76.76765044199991,42.3117586740001,84002970,0
"Laurel and Michigan Avenues Row",-78.86205114399991,42.9098022260001,86000688,0
"Lawrence Park Historic District",-73.83825482099989,40.9406304120001,80002788,0
"Lawton, George H., House",-73.75633150099991,42.724255375,85002741,0
"Layman, Frank D., Memorial",-74.0649157939999,42.1899020580001,03000022,0
"Lebanon Springs Union Free School",-73.38248249899991,42.473826837,91001727,0
"LeDoux/Healey House",-74.0176942209999,41.4241070400001,82001222,0
"Lee School",-76.8409563939999,42.3278148430001,98000572,0
"Lee, Higginson &amp; Company Bank Building",-74.01140594499989,40.7056694030001,06000476,0
"Leech--Lloyd Farmhouse and Barn Complex",-77.59173024399991,42.91670772500001,89001117,0
"Leech--Parker Farmhouse",-77.5920944209999,42.9192466740001,89001116,0
"Leeds Dutch Reformed Church",-73.9007223399999,42.25472241900011,96000141,0
"Leetch, Dr. Henry, House",-74.11962127699989,44.326694489,92001471,0
"LeFevre, Abraham and Maria, House",-74.1297647479999,41.69871231500011,06000645,0
"Lefferts Manor Historic District",-73.9568750599999,40.6571822060001,83004872,0
"Lefferts-Laidlaw House",-73.9861907959999,40.7168388370001,85002279,0
"LeGrange Farmstead",-73.8843612669999,42.6505355830001,05001384,0
"Lehigh Valley Railroad Depot",-75.84877442599991,42.9325531440001,91000874,0
"Lehigh Valley Railroad Station",-76.5124816889999,42.440887451,74001311,0
"Lehigh Valley Railroad Station",-77.608131409,43.1535911560001,85002858,0
"Leis Block",-74.13279845699989,44.3287632220001,92001449,0
"Leis Cottage",-74.1525650019999,44.31880569500001,92001444,0
"Leland Castle",-73.7815551759999,40.9013977050001,76001291,0
"Lenox District No. 4 Schoolhouse",-75.7419716749999,43.0417882560001,96000135,0
"Lent Cottage",-74.1249618529999,44.325065613,92001462,0
"Lent Homestead and Cemetery",-73.8917884269999,40.7730459350001,84002918,0
"Leon United Methodist Church",-79.0170148939999,42.29312189000011,00001413,0
"Leopold Street Shule",-77.6042709349999,43.163043976,74001260,0
"LeRay Hotel",-75.8070754999999,44.087924957,82001175,0
"LeRay Mansion",-75.7629805599999,44.049948779,74001245,0
"LeRay, Vincent, House",-76.3426342539999,44.125285552,73001195,0
"LeRoy House and Union Free School",-77.9855346679999,42.97806930500011,97001388,0
"LeRoy, Daniel, House",-73.9887466429999,40.7290344240001,82001200,0
"Lescaze House",-73.97125244099991,40.7544021610001,80002698,0
"Letchworth State Park",-77.98306292,42.6347230170001,03000718,0
"LETTIE G. HOWARD (schooner)",-74.0039598639999,40.7045234710001,84002779,0
"Level Club",-73.98299407999991,40.7800941470001,84002784,0
"Lever House",-73.97248077399991,40.759441376,83004078,0
"Levitz Family Farm",-74.5329915559999,41.797298557,01001497,0
"Levor, Gustav, House",-74.34104919399989,43.052947998,05000572,0
"Lewis County Fairgrounds",-75.4901210539999,43.7951479010001,02000006,0
"Lewis House",-76.33821707099992,44.1289386820001,85002467,0
"Lexington House",-74.3664469269999,42.2396969910001,86002175,0
"Liberty Downtown Historic District",-74.7462667259999,41.80061564500011,06000266,0
"Liberty Monument",-73.43488554299999,43.8480296010001,89002014,0
"Liberty Street Historic District",-77.3185469709999,42.3349806430001,83001800,0
"Liberty Tower",-74.0095443729999,40.708709717,83001734,0
"Liberty Village Historic District",-74.7477087769999,41.801231295,78001921,0
"Library Park Historic District",-75.4933320399999,44.6992451510001,82001270,0
"Liddle, Alexander, Farmhouse",-74.20685564599999,42.7781967180001,84003256,0
"Liddle, Robert, Farmhouse",-74.1223140459999,42.776148101,84003265,0
"Liddle, Thomas, Farm Complex",-74.23943237499989,42.7973470050001,84003247,0
"Liebler--Rohl Gasoline Station",-78.6659851069999,42.8992271420001,99001411,0
"Life Savers Building",-73.6642353859999,41.0053862930001,85001496,0
"Lighthouse",-73.9401387439999,40.77277949400011,72000876,0
"LILAC, United States Lighthouse Tender",-74.0124228709999,40.7326125750001,04001441,0
"Lil&amp;apos;s Diner",-73.74508666999991,42.6608543400001,00001278,0
"Lima Village Historic District",-77.6120773009999,42.9053494630001,87002042,0
"Lincoln Building",-73.99167633099999,40.7352676390001,83001735,0
"Lincoln Club",-73.9594302349999,40.6830507540001,83001693,0
"Lincoln, Anselm, House",-74.2936630249999,44.8468246460001,75001189,0
"Lindesay Patent Rural Historic District (Boundary Increase)",-74.77954275399991,42.8489559820001,95001024,0
"Linlithgo Reformed Church of Livingston",-73.77636206199991,42.1443983570001,05001614,0
"Linwood",-77.93768021699989,42.86625109500011,97001493,0
"Lipe Farm",-76.1633987429999,42.202865601,98000160,0
"Lisanti Chapel",-73.86296844499989,40.8801460270001,01001447,0
"Lisbon Railroad Depot",-75.31889775399991,44.7272596970001,00001422,0
"Lisbon Town Hall",-75.3204879759999,44.729438782,80004336,0
"Lispenard--Rodman--Davenport House",-73.7712249759999,40.9011535640001,86002637,0
"Litchfield Villa",-73.9738,40.667,77000946,0
"Little House",-73.91229230399991,41.011957791,90001009,0
"LITTLE JENNIE (Chesapeake Bay bugeye)",-73.37423394399991,40.893386294,86001081,0
"Little Red",-74.1577841179999,44.3181466120001,92001446,0
"Little Theatre",-77.5979461669999,43.1559486390001,85002860,0
"Little York Pavilion",-76.1527281569999,42.7100777970001,79001575,0
"Little, Russell M., House",-73.6409683229999,43.3102760310001,84003367,0
"Littlefield, Hamilton and Rhoda, House",-76.50395965600001,43.457221985,02000051,0
"Livingston Memorial Church and Burial Ground",-73.84701587399989,42.1708970670001,85002271,0
"Livingston, Henry W., House",-73.7490790939999,42.1766255160001,71000536,0
"Livonia Baptist Church",-77.6660232539999,42.8205986020001,77000949,0
"Llenroc",-76.4929428099999,42.44724273700011,80002781,0
"Lloyd Harbor Lighthouse",-73.4313939959999,40.910842706,89000501,0
"Lloyd, Joseph, House",-73.4779837479999,40.914079443,76001278,0
"Loch Sheldrake Synagogue",-74.65784435399991,41.7706272060001,97000844,0
"Lock 18 of Enlarged Erie Canal",-73.7118288969999,42.785359708,71000526,0
"Lock Tender&amp;apos;s House and Canal Store Ruin",-74.13053893999999,41.8231773380001,98001010,0
"Lockport Industrial District",-78.6914739259999,43.1731112770001,75001211,0
"Locust Grove",-73.9348644599999,41.674202328,66000515,0
"Locust Lawn Estate",-74.10196000000001,41.694046,74001313,0
"Lodi Methodist Church",-76.8228912349999,42.612739563,82003405,0
"Loerzel Beer Hall",-73.9510345459999,42.0748634340001,84003234,0
"Loew, William Goadby, House",-73.9549407959999,40.7849960330001,82003384,0
"Loew&amp;apos;s State Theater",-76.1528847409999,43.0473191560001,77000970,0
"Log Cabin Church",-74.29223081099991,43.0428513620001,99000350,0
"Logan Methodist Church",-76.82837401499999,42.48730746700011,00001690,0
"Lomb, Adolph, House",-77.5238014549999,43.0887441080001,94001597,0
"Long Island City Courthouse Complex",-73.94317333399989,40.745782143,83001776,0
"Long Island Motor Parkway",-73.7593329999999,40.7368356030001,02000301,0
"Long Island Rail Road Station at Farmingdale",-73.44191751499992,40.7354188370001,91001677,0
"Longbotham, Nathaniel, House",-73.13365936299989,40.9070396420001,89002022,0
"Longue Vue Island",-75.9401222949999,44.3036981750001,82001176,0
"Longwood Historic District",-73.89970788699991,40.8165958820001,83001640,0
"Look Building",-73.9748153689999,40.7588920590001,05000087,0
"Lord and Burnham Building",-73.8727188109999,41.0397872920001,99000193,0
"Lord, Dr. John, House",-79.28040000000001,42.041,91000104,0
"Lordville Presbyterian Church",-75.21562528599991,41.86967755200001,00000052,0
"Lorenzo",-75.8653447749999,42.9230187090001,71000541,0
"Lorillard Snuff Mill",-73.87600990599989,40.8598502290001,77000935,0
"Losee, Isaac, House",-73.4175491329999,40.87959671,85002582,0
"Lott, Hendrick I., House",-73.93241882299991,40.6106758120001,83004645,0
"LOTUS (schooner)",-76.9912535829999,43.266315299,90000694,0
"Loudon Road Historic District",-73.754362022,42.7005948510001,79003247,0
"Low Memorial Library, Columbia University",-73.9621027329999,40.808111727,87002599,0
"Lower East Side Historic District",-73.9894104069999,40.7171350120001,00001015,0
"Lower East Side Historic District (Boundary Increase)",-73.9847611179999,40.712995354,04000297,0
"Lower Genesee Street Historic District",-75.2280051349999,43.103939483,82001209,0
"Lower Main Street Historic District",-73.9752117509999,41.5076848190001,87002198,0
"Lower Mill",-77.5888338859999,42.955762893,73001200,0
"Lower Shavertown Covered Bridge",-75.0132898319999,41.9232176930001,99000504,0
"Lowertown Historic District",-78.6778943599999,43.17953553800001,73001225,0
"Luckey, Platt &amp; Company Department Store",-73.9260894719999,41.702690804,82001146,0
"Ludlow, William Henry, House",-73.7457306199999,42.22472679400001,97000826,0
"Ludlow--Van Rensselaer House",-73.74644840799991,42.2251939530001,97000945,0
"Lunn-Musser Octagon Barn",-75.15705029899991,42.6275159830001,84002897,0
"Lynch Hotel",-73.7862746559999,42.3561286110001,05000573,0
"Lyndhurst",-73.86127471899989,41.056251526,66000582,0
"Lynfeld",-73.7442711299999,41.773055534,87000474,0
"Lyon Mountain Railroad Station",-73.91020965600001,44.7267036440001,02000005,0
"M/V COMMANDER",-73.9752496899999,41.2309753100001,84002951,0
"Mabee House",-74.0320014849999,42.86550911900011,78001907,0
"MacDonald Farm",-74.8653945919999,42.350723267,73001179,0
"MacDougal-Sullivan Gardens Historic District",-74.00242269899989,40.7282025110001,83001736,0
"Macedonia Baptist Church",-78.8675537109999,42.8862876890001,74001233,0
"MACHIGONNE (ferry)",-74.01566477899992,40.721559846,92001610,0
"Mack, Gerald, House",-79.5809402469999,42.325023651,83001652,0
"Mackay Estate Dairyman&amp;apos;s Cottage",-73.62554931599991,40.800304413,91000238,0
"Mackay Estate Gate Lodge",-73.64136096199989,40.7928895240001,91000240,0
"Mackay Estate Water Tower",-73.63937300999992,40.7973701920001,91000239,0
"Macmillan Building",-73.9949460379999,40.7348039070001,06000973,0
"Macomber Stone House",-74.2141873299999,42.7213780020001,84003266,0
"Macy, R. H., and Company Store",-73.9892959589999,40.7504386900001,78001873,0
"Mader House",-73.9076690669999,41.703380585,82001147,0
"Madison Avenue Facade of the Squadron A Armory",-73.95462527699991,40.7859737780001,72000877,0
"Madison Barracks",-76.1094860989999,43.95261793500001,74001246,0
"Madison Square--West Main Street Historic District",-77.6266747799999,43.153788481,88002382,0
"Madison-Putnam-60th Place Historic District",-73.9013073659999,40.70588020600011,83001777,0
"MaGee, Merrill, House",-73.77645874,43.4966316220001,85000728,0
"Magen David Synagogue",-73.98664855999991,40.615127563,04000293,0
"Magill Cottage",-74.1264877319999,44.319347382,92001430,0
"Main Building, Vassar College",-73.8955369549999,41.6865939910001,73001183,0
"Main Mall Row",-73.9267985019999,41.70341798500001,82001148,0
"Main Street Bridge",-77.6106813369999,43.1559736310001,84000303,0
"Main Street Historic Distrct",-77.2342185589999,42.1056426390001,96000488,0
"Main Street Historic District",-77.93816431499991,43.21672749500001,04000227,0
"Main Street Historic District",-73.45558111999991,40.8715342880001,85002583,0
"Main Street Historic District",-73.94851877799989,41.587337737,87000122,0
"Main Street Historic District",-78.3872266999999,43.219597998,95000213,0
"Main Street Historic District",-74.5619669739999,42.289352061,88000111,0
"Main Street Historic District",-77.8171583389999,42.7960667500001,77000948,0
"Main Street Historic District",-73.6484825029999,40.7970809070001,74001266,0
"Main Street Historic District",-73.4016698439999,43.5560709310001,75001236,0
"Main Street Historic District",-76.09289574499989,42.5959702320001,86002773,0
"Main Street Historic District",-74.1443233619999,41.846814312,88000666,0
"Main Street Historic District",-75.5265285079999,42.2278546080001,83001662,0
"Main Street Historic District",-78.2754842959999,42.2169284280001,99000087,0
"Main Street Historic District (Boundary Increase)",-77.8131386189999,42.798560863,85000642,0
"Main Street Historic District Boundary Increase",-78.3899285229999,43.2179242120001,97001457,0
"Main Street School",-73.6970825199999,40.8315315250001,83001714,0
"Main Street--Albertson Street--Park Place Historic District",-73.93772086600001,41.7889408790001,93000856,0
"Main-Broad-Grove Streets Historic District",-75.6462365279999,43.086268068,83001705,0
"Maine Central School",-76.06392188199992,42.193867959,97001619,0
"Main-Partition Streets Historic District",-73.9524338949999,42.0767383410001,82003411,0
"Maizefield",-73.88169860799989,41.9971618650001,73001184,0
"Major&amp;apos;s Inn and Gilbert Block",-75.32724756799991,42.4712929230001,73001249,0
"Mallory Mill",-77.2265280349999,42.410848134,99001545,0
"Mallows, The",-73.15161401500001,40.9164249900001,93000703,0
"Malone Armory",-74.2979660029999,44.848667145,95000089,0
"Malone Freight Depot",-74.2990722659999,44.8514785770001,76001217,0
"Maloney House",-78.7029190059999,43.1723937990001,03000481,0
"Mamakating Park Historic District",-74.53627168599991,41.6124410090001,98001393,0
"Mamaroneck Methodist Church",-73.72960426499991,40.9512668670001,92001304,0
"Mandel, Richard H., House",-73.72360229499991,41.2406196590001,96000176,0
"Mandeville House",-73.9451034669999,41.37662570200011,82001251,0
"Manhanset Chapel",-72.3361740109999,41.0680541990001,97000979,0
"Manhattan Avenue--West 120th--123rd Streets Historic District",-73.9548965459999,40.8087313060001,91001920,0
"Manhattan Bridge",-73.9881205759999,40.710052052,83001694,0
"Manhattan Company Building",-74.00971984899989,40.70652771,00000577,0
"Manion&amp;apos;s General Store",-74.7607345579999,41.7713890080001,04000285,0
"Manitoga",-73.9807695639999,41.3471323470001,96001269,0
"Manlius Village Historic District",-75.9751339349999,43.00295653400011,73001232,0
"Mann, Andrew, Inn",-75.3909910079999,42.32048532200011,80002747,0
"Manny, Anthony, House",-75.0871560529999,41.814706517,00000840,0
"Mansakenning",-73.89982408499991,41.90488809,87001095,0
"Mansion Historic District",-73.7573486729999,42.645090753,82003343,0
"Maple Grove",-73.927108744,41.6811376270001,01000293,0
"Maple Grove Cemetery",-73.8238317479999,40.7084949210001,04000874,0
"Maple Lawn",-74.0091400149999,41.5232467650001,84002879,0
"Maple Lawn Farm",-76.1830501839999,42.2607694650001,97001487,0
"Maple Street Historic District",-77.22973407399989,42.1095033410001,96001441,0
"Maples, The",-75.8352453699999,42.9217204180001,87001876,0
"Maples, The",-73.9150924679999,41.93642044100011,87001092,0
"Mapleton",-73.7657241819999,41.0376892090001,76001295,0
"Maplewood Historic District",-77.6285960239999,43.1237331610001,97001454,0
"Mappa Hall",-75.18926164199991,43.2728680880001,82003388,0
"Marble Collegiate Reformed Church",-73.9865875239999,40.7456207280001,80002699,0
"Marble Schoolhouse",-73.8113555909999,40.9301910400001,05000663,0
"Marcella Sembrich Opera Museum",-73.66173553499991,43.5485458370001,02000799,0
"Mariaville Historic District",-74.1352310869999,42.8282431520001,84003267,0
"Marine Air Terminal",-73.8858571,40.7734392350001,82003397,0
"Mariner&amp;apos;s Temple",-73.9979858399999,40.7128524780001,80002700,0
"Market House",-76.5106054619999,43.4571200140001,74001292,0
"Market Street Historic District",-77.0538004499999,42.1430393630001,74001307,0
"Market Street Historic District",-74.9864879779999,44.67009768700011,79003171,0
"Market Street Historic District",-77.2295974509999,43.0643867360001,72000916,0
"Market Street Historic District (Boundary Increase)",-77.0593487659999,42.144344786,00001152,0
"Market Street Row",-73.9305953979999,41.700874329,82001149,0
"Markham Cobblestone Farmhouse and Barn Complex",-77.6361275509999,42.9321895730001,89001119,0
"Markle, Jacob F., Stone House",-74.2172108969999,41.8330854070001,95000948,0
"Marquardt Farm",-73.86796108899991,41.8856373880001,87001075,0
"Marquay Cottage",-74.1208419799999,44.3208198550001,92001439,0
"Marshall House",-73.5801331439999,43.1110612430001,02000878,0
"Marshall House",-77.2908096309999,42.8805046080001,84002869,0
"Marshall, James G., House",-79.05707549999991,43.0952796940001,04000709,0
"Marshall, Paul, House",-73.4527893069999,44.6995544430001,82001108,0
"Martin Farm Complex",-77.5766601559999,42.929412842,89001136,0
"Martin, D. D., House Complex",-78.8480529789999,42.935813904,75001185,0
"Martin, Darwin D., House",-78.8481216429999,42.93580246,86000160,0
"Martinsburg Town Hall",-75.4686990339999,43.7372438070001,01000241,0
"Marvin Cottage",-74.1249694819999,44.32493209800001,92001461,0
"Mason, George G., House",-77.42596435499991,43.2117271420001,04001206,0
"Masten--Quinn House",-74.48088836699991,41.5768013000001,03000046,0
"Masterton-Dusenberry House",-73.8193283079999,40.9373893740001,80002789,0
"Masury Estate Ballroom",-72.80684537099999,40.7814835520001,86002513,0
"Matinecock Friends Meetinghouse",-73.5937881469999,40.8659667970001,76001231,0
"Maverick Concert Hall",-74.11791947399992,42.0139944920001,99001492,0
"Maycroft",-72.30932728399991,41.0091121880001,95000158,0
"McArthur-Martin Hexadecagon Barn",-74.78050366299991,42.37146618100011,84002237,0
"McBean Cottage",-74.1348648069999,44.3333168030001,92001425,0
"McCarthy Building",-73.6917724609999,42.731777191,70000430,0
"McCarty, John W., House",-76.3407363889999,42.2311248780001,01000249,0
"McCullers, Carson, House",-73.9194093379999,41.08579981800011,06000562,0
"McDowell, Thomas, House",-74.1106414789999,41.4695892330001,04000753,0
"McEchron, William, House",-73.64379119899991,43.3111534120001,84003371,0
"McFarlane-Bredt House",-74.06381860199991,40.6142178090001,83001784,0
"McGeer, John, House",-76.42266082799991,42.7105712890001,95000056,0
"McGolrick, Monsignor, Park and Shelter Pavilion",-73.94351110699991,40.7244352540001,80002633,0
"McGraw-Hill Building",-73.9905624389999,40.757526398,80002701,0
"McKay, Claude, Residence",-73.94308471699991,40.815040588,76002143,0
"McKenzie, John and Harriet, House",-76.51954650899999,43.4562377930001,01001314,0
"McKinney Stables of Empire City Farms",-78.2751388549999,42.2107467650001,99001000,0
"M&amp;apos;Clintock House",-76.8618850709999,42.9056358340001,80000360,0
"McLoud, Smith, House",-77.264055648,42.601681554,94000944,0
"McMahan Homestead",-79.58982849099991,42.314373016,83001653,0
"McMaster House",-77.3105239869999,42.3365821840001,83001801,0
"McNiven Farm Complex",-74.0023796079999,42.7054102280001,82001074,0
"McVean, David, House",-77.7617797849999,43.028240204,05001531,0
"McVickar House",-73.8676757809999,41.0391540530001,03001398,0
"Mead House",-74.01991271999989,43.01917648300011,04000433,0
"Mead Memorial Chapel",-73.5994110109999,41.2963485720001,99001443,0
"Meadows Farm Complex",-75.86079728999989,42.9167493910001,87001869,0
"Mecca Temple",-73.97961561699989,40.7638566850001,84002788,0
"Mechanicville Hydroelectric Plant",-73.67949089999991,42.8778887540001,89001942,0
"Medina Armory",-78.39183807399992,43.2217826840001,95000399,0
"Melius-Bentley House",-73.7097425659999,42.0053043190001,82005024,0
"Mellenville Railroad Station",-73.66780270300001,42.2530727370001,00001120,0
"Melville, Herman, House",-73.67880249,42.7737121580001,92001081,0
"Memorial Church of the Holy Cross",-75.21331024199991,43.0969390870001,00000823,0
"Menand Park Historic District",-73.72397555399991,42.6939115200001,85002708,0
"Menand, Louis, House",-73.72204589799991,42.703430176,85002742,0
"Menands Manor",-73.7239074709999,42.692726135,85002743,0
"Mendelson, A., and Son Company Building",-73.7540212829999,42.6376160760001,03000021,0
"Mendon Cobblestone Academy",-77.50487247699991,42.9965407020001,96001395,0
"Mendon Presbyterian Church",-77.50677606399999,42.99991170100011,05001455,0
"Menge House Complex",-74.76837921099991,43.0934829710001,96001425,0
"Mentz Church",-76.67727814099992,42.9979710920001,04001064,0
"Merchant, Walter, House",-73.7626724239999,42.6563797000001,02000137,0
"Merchants Refrigerating Company Warehouse",-74.0073242189999,40.743530273,85001171,0
"Merestead",-73.7050054599999,41.1753421220001,84003431,0
"Merrillsville Cure Cottage",-74.01423542899991,44.52165916000011,95000947,0
"Mesick, Jacob P., House",-73.72896575899991,42.2148971560001,97000947,0
"Methodist Church",-76.0826399309999,43.643470026,88002213,0
"Methodist Episcopal Church",-75.97619936,44.2618195150001,96000663,0
"Methodist Episcopal Church",-76.29769134499991,42.490718842,84003189,0
"Methodist Episcopal Church of Butler",-76.771280326,43.1682556700001,97001459,0
"Methodist Episcopal Church of West Martinsburg",-75.5163916569999,43.759710102,83001704,0
"Methodist-Episcopal Church of Norwich",-75.5239639279999,42.5335426330001,03000846,0
"Methodist--Protestant Church at Fisher&amp;apos;s Landing",-76.0088159619999,44.2760940420001,96000667,0
"Metropolitan Life Home Office Complex",-73.98689281199999,40.7410574250001,95001544,0
"Metropolitan Life Insurance Company",-73.9879302979999,40.7409019470001,78001874,0
"Metropolitan Museum of Art",-73.9622955319999,40.7789268490001,86003556,0
"Metropolitan Savings Bank",-73.9899902339999,40.7287902830001,76001243,0
"Mexico Academy and Central School",-76.2461242679999,43.4622879030001,91001633,0
"Mexico Octagon Barn",-76.24162325799991,43.4520466700001,91000527,0
"Mexico Railroad Depot",-76.2323268599999,43.468985204,91000523,0
"Mexico Village Historic District",-76.229126747,43.4580974950001,91000528,0
"Michaels--Stern Building",-77.6071777339999,43.1589736940001,85002854,0
"Middaugh--Stone House and Dutch Barn",-77.74095153799991,43.231773376,94001514,0
"Middle Farmhouse",-75.88296508799991,42.9605674740001,87001870,0
"Middle Island Presbyterian Church",-72.96614837599989,40.87800598100011,05001388,0
"Middle Mill Historic District",-75.29259056299991,43.1048911700001,76001254,0
"Middlebury Academy",-78.0890274049999,42.82718277,73001293,0
"Middlefield District No. 1 School",-74.82907076799999,42.6897250480001,87001363,0
"Middlefield Hamlet Historic District",-74.8410162869999,42.6871216250001,85001523,0
"Middlesex Center Methodist Church",-77.2699226979999,42.70706863,94000945,0
"Milbank, Brinckerhoff, and Fiske Halls",-73.9629441779999,40.8104164170001,03001152,0
"Mill House",-73.9817972179999,41.5783058760001,73001245,0
"Mill Street Stone Arch Bridge",-74.48296422599989,42.1335472260001,96001439,0
"Mill Street-North Clover Street Historic District",-73.93338067699992,41.7065776640001,72000834,0
"Mill Street-North Clover Street Historic District (Boundary Increase)",-73.93207523199992,41.70629533100001,87000812,0
"Millar--Wheeler House",-75.2454376219999,43.09444046,00000093,0
"Miller Army Air Field Historic District",-74.09534825499991,40.564110375,80000362,0
"Miller Homestead",-73.5606936299999,44.5238656060001,99000910,0
"Miller House",-73.77061196599991,41.0590861790001,76001292,0
"Miller Place Historic District",-72.99845385499989,40.9582387010001,76001281,0
"Miller, Harmon, House",-73.7356024579999,42.2155284150001,97000827,0
"Miller, Johannes, House",-74.2518844599999,41.512599945,80002737,0
"Miller, Lewis, Cottage, Chautauqua Institution",-78.7388176519999,42.1981860910001,66000506,0
"Miller, Paschal, House",-75.6490178479999,44.5877808750001,82004686,0
"Miller, Stephen, House",-73.72678196299999,42.2221854190001,97000825,0
"Miller, William, Chapel and Ascension Rock",-73.31218780099989,43.5948884000001,75001233,0
"Miller, William, Farm Historic District (Boundary Increase)",-73.3120341129999,43.5946250160001,94000256,0
"Miller--Mackey House",-78.66918182399991,42.9001731870001,99001422,0
"Miller&amp;apos;s House at Red Mills",-74.27450788099991,41.6283178320001,83001819,0
"Mills House",-75.4573059079999,43.2177352910001,97000566,0
"Mills Pond District",-73.1491872319999,40.9004063730001,73001277,0
"Mills, Florence, House",-73.94451141399991,40.8156356810001,76001244,0
"Mills, Gen. William A., House",-77.87487792999991,42.7269897460001,78001858,0
"Mills, Harriet May, House",-76.1728057859999,43.053733826,01001495,0
"Millspaugh, Glibert, House",-74.1868667599999,41.5592498780001,05001216,0
"Minisink Battlefield",-74.9717408019999,41.4873865540001,93000946,0
"Minton&amp;apos;s Playhouse",-73.95291033299992,40.8046055,85002423,0
"Miss Amelia&amp;apos;s Cottage",-72.14388986099991,40.97385747,94000070,0
"Mixter Blacksmith Shop",-73.7665517609999,43.4906282760001,02001051,0
"Modern Times School",-73.25405243099991,40.7764902110001,94001478,0
"Moffat Library",-74.1680101969999,41.428219739,94001000,0
"Monfort Cemetery",-73.68233069599999,40.8309288670001,87002301,0
"Montauk Association Historic District",-71.90637954899999,41.0437885060001,76001282,0
"Montauk Manor",-71.9493606299999,41.0482165560001,84002995,0
"Montauk Point Lighthouse",-71.8566502309999,41.070917867,69000142,0
"Montauk Tennis Auditorium",-71.9525299069999,41.0488166810001,88000052,0
"Montcalm Park Historic District",-76.5196078889999,43.4597469880001,01000555,0
"Montgomery Street-Columbus Circle Historic District",-76.14941880799999,43.04712890100011,80004278,0
"Montgomery Water Works Building",-74.2266998289999,41.525810242,05000019,0
"Montgomery Worsted Mills",-74.2234912679999,41.5307964420001,80002738,0
