"title","longitude","latitude","refnum","has_location"
"National Humane Alliance Animal Fountain",-106.552936575,35.0672810830001,86003120,0
"National Park Service Southwest Regional Office",-105.923060149,35.6670896470001,70000067,0
"New Mexico Madonna of the Trail",-106.650300523,35.0947744580001,06000151,0
"New Mexico Military Institute Historic District",-104.525539339,33.3313612840001,87000907,0
"New Mexico Military Institute Summer Camp, Main Building",-105.669415709,33.306408058,83001622,0
"New Mexico Supreme Court Building",-105.9401474,35.6850776670001,01001468,0
"New Mexico-Arizona Wool Warehouse",-106.647071838,35.08900451700001,81000400,0
"Newlander Apartments",-106.656005421,35.0828675850001,99001677,0
"Nob Hill Business District",-106.604940313,35.0796773930001,84004143,0
"Nolan House",-105.217308044,35.5883865360001,85002619,0
"Nordhaus, Robert, House",-106.652526855,35.162193298,84002883,0
"North New Town Historic District",-105.218482635,35.599740055,83001627,0
"Nuestra Senora de Luz Church and Cemetery",-105.825894113,35.5496822310001,95001452,0
"Ocate Creek Crossing and the Santa Fe Trail--Mora County Trail Segments",-104.901354359,36.1505961430001,94000329,0
"Occidental Life Building",-106.739448547,35.2530975340001,78001805,0
"Ojo Caliente Hot Springs Round Barn",-106.047152231,36.3104143230001,03000996,0
"Ojo Caliente Mineral Springs",-106.052147063,36.3049614280001,85003496,0
"O&amp;apos;Keefe, Georgia, Home and Studio",-106.317324743,36.2081278990001,98001197,0
"Old Armijo School",-106.67021715,35.0563457220001,82003315,0
"Old Clovis Post Office",-103.20664978,34.40184021,84000573,0
"Old Hilton Hotel",-106.649177551,35.0845146180001,84002868,0
"Old Las Vegas Post Office",-105.216835022,35.5943527220001,85002598,0
"Old Post Office",-106.652622561,35.083725191,80002544,0
"Old Town Residential Historic District",-105.228694621,35.592011944,83004161,0
"O&amp;apos;Rielly, J. H., House",-106.657180786,35.0870552060001,79003442,0
"Ortega, Victor, Cabin",-106.351016394,36.56815787800011,87002456,0
"Otero&amp;apos;s 66 Service",-106.734199524,34.8071784970001,03000051,0
"Otowi Historic District",-106.142367601,35.8754290460001,75001170,0
"Otowi Suspension Bridge",-106.141860521,35.874829822,97000730,0
"Our Lady of Lourdes Grotto",-106.566316279,36.72615318,86002318,0
"Our Lady of Mt. Carmel Church",-106.617523193,35.1690979000001,84002884,0
"Our Lady of Purication Catholic Church",-106.816849634,32.3873696350001,85001386,0
"Our Lady of Sorrows Church",-105.228915268,35.5919664420001,76001197,0
"Our Lady of Sorrows Church",-106.547217773,35.3154767620001,77000927,0
"Our Lady of the Angels School",-106.670318604,35.0966873170001,84000426,0
"Ozark Trails Marker at Lake Arthur",-104.366257647,33.0001144920001,04000702,0
"Pacific Desk Building",-106.649650574,35.0832939150001,80002545,0
"Paden&amp;apos;s Drug Store",-105.877998352,33.6411781310001,05000204,0
"Palace Hotel",-108.744147369,35.5275661150001,87002216,0
"Palace of the Governors",-105.937943085,35.687891934,66000489,0
"Park Lake Historic District",-104.678297449,34.9414098560001,96000267,0
"Parkview Community Ditch",-106.534788244,36.73146758200011,86002305,0
"Pearce, John, House",-106.65599823,35.0850944520001,80002546,0
"Pecos National Historical Park",-105.684757412,35.5502688050001,91000822,0
"Pecos River Bridge at Terrero",-105.678122125,35.740577525,97000739,0
"Pendaries Grist Mill",-105.396180162,35.8431786940001,79001552,0
"Percha Creek Bridge",-107.605933589,32.916796649,97000731,0
"Percha Diversion Dam",-107.303417512,32.86854543,79001555,0
"Perrault, George O., House",-107.88788561,32.7473183450001,88000507,0
"Petroglyph National Monument",-106.722161779,35.16295383500011,01000279,0
"Pflueger General Merchandise Store and Annex Saloon",-105.880417861,35.4810425780001,87000519,0
"Phillips Chapel CME Church",-106.774536133,32.3150329590001,03000735,0
"Picnic Shelter--Sitting Bull Falls Recreation Area",-104.695840521,32.2451117690001,93001418,0
"Picuris Pueblo",-105.709440069,36.20155561400011,74001211,0
"Pierce-Fuller House",-105.410671377,36.7118629920001,84003058,0
"Pig &amp;apos;n Calf Lunch",-106.623695374,35.080947876,93001222,0
"Pimter-O&amp;apos;Neil Rooming House",-105.213668823,35.5922927860001,85002627,0
"Pinos Altos Historic District",-108.219799729,32.8663677580001,84002945,0
"Plaza Blanca Community Ditch",-106.606040711,36.7054686340001,86002298,0
"Plaza Blanca Historic District",-106.609271335,36.7041720660001,86002322,0
"Plaza del Cerro",-105.933912374,35.888662717,72000810,0
"Point of Rocks Historic District",-104.159213854,36.4220376520001,94000328,0
"Portillo, Mauricio, House",-107.918482244,32.7858280920001,88000504,0
"Presbyterian Mission Church",-105.226493835,35.5895042420001,78001825,0
"President&amp;apos;s House",-106.621198917,35.086538739,88001543,0
"Pueblo of Nambe",-105.964967133,35.884946153,74001208,0
"Pueblo of Santo Domingo (Kiua)",-106.364149995,35.5137072090001,73001145,0
"Pueblo of Tesuque",-105.975606597,35.8029786740001,73001149,0
"Pyburn House",-103.353945537,32.9497263700001,95001429,0
"Pyle, Ernie, House",-106.613334656,35.070335388,97001103,0
"Quarai",-106.295364404,34.5960069260001,66000498,0
"Rabbit Ears",-103.224704734,36.5923755520001,66000499,0
"Railroad Avenue Historic District",-105.212969584,35.5940063690001,79001551,0
"Rancho Bonito",-106.239535809,34.5065121970001,78001834,0
"Ranchos de Taos Plaza",-105.608208577,36.3585301480001,78001830,0
"Raton Armory",-104.442398071,36.8945426940001,96000260,0
"Raton Downtown Historic District",-104.439565163,36.8996941890001,77000923,0
"Raton Junior--Senior High School",-104.441810608,36.897983551,96000263,0
"Raton Pass",-104.486727849,36.988609491,66000474,0
"Rattlesnake Springs Historic District",-104.468024632,32.11036269800011,88001130,0
"Raynolds, Sara, Hall",-106.623842118,35.0815445000001,88001544,0
"Red River Schoolhouse",-105.400453902,36.70639874500011,84003059,0
"Redding, William, House",-107.981620296,32.85466154800011,88000483,0
"Redwood Lodge",-108.730329328,35.5307322090001,98000051,0
"Reeds Peak Lookout Tower",-107.854399367,33.143432933,87002472,0
"Reredos of Our Lady of Light",-105.91710588,35.6787659170001,70000411,0
"Rex Hotel",-108.744535641,35.5274832360001,87002215,0
"Richardson Store",-104.064991411,35.0955309030001,78001819,0
"Ring Place, The",-105.121551654,36.77254821900001,88001054,0
"Rio Felix Bridge At Hagerman",-104.336147778,33.1310918820001,97000737,0
"Rio Grande Bridge at Radium Springs",-106.924818661,32.4861488690001,97000734,0
"Rio Grande Bridge at San Juan Pueblo",-106.093403248,36.0562222010001,97000738,0
"Rio Grande Gorge Bridge",-105.732699519,36.4763805960001,97000733,0
"Rio Grande Theatre",-106.778610229,32.3096466060001,03001352,0
"Rio Puerco Bridge",-106.941761225,35.0336395610001,97000735,0
"Ritch Hall",-108.282092932,32.7767707830001,88001557,0
"Robert, Sallie Chisum, House",-104.406150818,32.843284607,84002939,0
"Robins, Will M., House",-107.572125513,32.9195712030001,95000462,0
"Rogers Administration Building",-105.219895058,35.5954546170001,88001559,0
"Romero, Felipe, House",-106.618652344,35.1650161740001,84002885,0
"Roosevelt Park",-106.630618274,35.07647665900001,96001384,0
"Roosevelt School",-106.551518266,35.3045123940001,96000266,0
"Rosenwald Building",-106.650733948,35.084381104,78001806,0
"Ross, Dr. Robert M., House",-104.399803162,32.831668854,84002936,0
"Route 66 and National Old Trails Road Historic Distric at La Bajada",-106.226886334,35.5588009750001,05000633,0
"Route 66 Rural Historic District: Laguna to McCarty&amp;apos;s",-107.498575407,35.0621916170001,93001466,0
"Route 66, State maintained from Albuquerque to Rio Puerco",-106.868260999,35.0487953720001,97001396,0
"Route 66, State maintained from Iyanbito to Rehobeth",-108.58013791,35.5178232300001,97001397,0
"Route 66, State Maintained from McCartys to Grants",-107.738062729,35.091640989,97001398,0
"Route 66, State maintained from Montoya to Cuervo",-104.267339745,35.0615123460001,97001395,0
"Route 66, State maintained from San Jon to Tucumari",-103.452825603,35.1462825440001,97001399,0
"Roybal, Ignacio, House",-106.041489972,35.8909785630001,86000227,0
"Ruidoso Lookout Tower",-105.662304562,33.3319719560001,87002485,0
"Sagrada Familia de Lemitar Church, Los Dulces Nombres",-106.908360523,34.1604463580001,83001631,0
"Saint Joseph 1930 Hospital",-106.639007568,35.0855674740001,82003316,0
"Salazar, Vidal and Elisa, House",-105.211341858,35.6006050110001,85002637,0
"Salinas Pueblo Missions National Monument",-106.090748673,34.2598968250001,66000494,0
"Salome Store",-107.245598308,34.116193599,82003337,0
"Salome Warehouse",-107.245610224,34.116644191,82003338,0
"San Antonio Church and Cemetery",-106.346602783,35.1640599870001,96001607,0
"San Antonio de Padua Church",-105.675688711,35.5831668170001,78001826,0
"San Antonio de Padua del Quemado Chapel",-105.860158958,36.0075451960001,78001821,0
"San Estevan del Rey Mission Church",-107.582984295,34.8973889680001,70000417,0
"San Felipe de Neri Church",-106.669632629,35.0965473480001,69000140,0
"San Francisco de Assisi Mission Church",-105.608187338,36.3586654850001,70000416,0
"San Geronimo Historic District",-105.395840185,35.580019684,83004163,0
"San Ignacio Church",-106.638549805,35.0951232910001,79001536,0
"San Ildefonso Pueblo",-106.118444993,35.8915036380001,74001206,0
"San Joaquin Church",-106.533955812,36.7262141680001,86002310,0
"San Jose Church",-106.705177307,32.1221275330001,92001817,0
"San Jose de Gracia Church",-105.758231243,36.13149459600001,70000415,0
"San Jose de la Laguna Mission and Convento",-107.388538238,35.0348864250001,73001155,0
"San Juan Historic District",-107.905119293,32.76056085,88000481,0
"San Juan Pueblo",-106.070727818,36.05430827,74001201,0
"San Juan River Bridge at Shiprock",-108.692870632,36.780913415,97000740,0
"San Juan Teacherage",-107.888922602,32.7463928280001,88000508,0
"San Lorenzo Historic District",-107.919335333,32.810935337,88000480,0
"San Miguel del Vado Historic District",-105.450576132,35.3632106740001,72000809,0
"San Ysidro Church",-106.615221714,35.233714971,80002570,0
"San Ysidro Oratorio",-105.628386899,36.38677871600001,84003060,0
"Sanchez, Samuel, Barns",-106.560055179,36.7653557370001,86002317,0
"Sanchez, Samuel, House",-106.559179209,36.7663587480001,86002315,0
"Sanchez-March House",-106.569617741,36.739810811,85000830,0
"Santa Barbara School",-106.638710022,35.097911835,89001590,0
"Santa Clara Hotel",-104.706576081,36.0083772120001,91000602,0
"Santa Clara Pueblo",-106.088973819,35.9683347690001,74001199,0
"Santa Fe Historic District",-105.935489963,35.6869733520001,73001150,0
"Santa Fe Passenger Depot--Clovis",-103.206970215,34.3985786440001,95001451,0
"Santa Fe Plaza",-105.937936752,35.6873510190001,66000491,0
"Santa Fe Trail--San Miguel County Trail Segments",-105.280575945,35.452261234,94000326,0
"Santo Domingo Indian Trading Post",-106.320954575,35.511555366,97001592,0
"Saunders-Crosby House",-104.520889282,33.3857078550001,85001545,0
"Schmidt, Albert, House and Studio",-105.924174208,35.7559792520001,03000691,0
"Schmitt-Laemmle House",-105.222351074,35.5955276490001,85002639,0
"Scholes Hall",-106.623374234,35.0856080190001,88001545,0
"School Building Number 2",-105.955711365,35.6764755250001,88001560,0
"Scottish Rite Cathedral",-105.936965942,35.691478729,87000424,0
"Second United Presbyterian Church",-106.640289307,35.0904006960001,84000563,0
"Second Ward School",-105.943626404,35.68560791,78001828,0
"Serna-Blanchard House",-105.228675842,35.5961303710001,85002614,0
"Seton Village",-105.932048907,35.599128809,66000492,0
"Sewalt, Mathew Elmore, House",-103.348258703,32.9535384640001,06000634,0
"Shaffer Hotel",-106.242445974,34.519107046,78003077,0
"Shakespeare Ghost Town",-108.736863619,32.32844009400011,73001141,0
"Shalit, Samuel, House",-106.641944885,35.13513183600011,84002888,0
"Shawn-Guerin House",-105.2293396,35.5957336430001,85002615,0
"Shoup Boardinghouse",-106.649208069,35.078018188,83001618,0
"Sibole, George, Store",-107.984882534,32.8563868110001,88000482,0
"Silver City Historic District",-108.277998269,32.7720924260001,78001817,0
"Silver City Historic District North Addition",-108.278910118,32.77649426100001,83001620,0
"Silver City Water Works Building",-108.279223362,32.7833806440001,84002950,0
"Silver City Woman&amp;apos;s Club",-108.271705627,32.7824745180001,03000886,0
"Silver Hill Historic District",-106.626369329,35.0795631440001,86002414,0
"Simms Building",-106.651908875,35.0835418700001,97001653,0
"Skinner Building",-106.655941319,35.0851224770001,80004485,0
"Slaughter--Hill Ranch",-104.50151825,33.394195557,85003640,0
"Socorro Mines Mining Company Mill, Fannie Hill",-108.799537076,33.40333926100001,87001567,0
"Solar Building",-106.587425232,35.0803794860001,89001589,0
"Soliz--Baca House",-107.87115092,32.6246331170001,88000518,0
"South Spring Ranch",-104.46990725,33.346370725,88003465,0
"Southern Union Gas Company Building",-106.655860901,35.083080292,04000252,0
"Southwestern Brewery and Ice Company",-106.645454407,35.0884857180001,78001807,0
"Southwestern Range and Sheep Breeding Laboratory Historic District",-108.569661977,35.4549556860001,03000488,0
"Spiegelberg House",-105.934501648,35.6867942810001,73001151,0
"Spitz, Berthold, House",-106.751098633,35.2647705080001,77000922,0
"Springer Building",-106.64666748,35.0855979920001,80002547,0
"Spruce Park Historic District",-106.63039153,35.087127734,82003317,0
"St. Anthony&amp;apos;s Hospital Annex",-105.221618652,35.6027069090001,85002592,0
"St. John&amp;apos;s Methodist Episcopal Church",-104.20536577,36.9146386090001,78001814,0
"St. Joseph Apache Mission Church",-105.767953075,33.1569129370001,04001588,0
"St. Mary&amp;apos;s Academy Historic District",-108.282569885,32.7837219240001,83001621,0
"St. Paul&amp;apos;s Memorial Episcopal Church and Guild Hall",-105.218219418,35.5963142370001,76001198,0
"St. Vrain&amp;apos;s Mill",-105.329180962,35.9758269970001,73001143,0
"State Maintained Route 66--Manuelito to the Arizona Border",-108.999892071,35.411216886,93001209,0
"State Maintained Route 66--Palomas to Montoya",-103.968455809,35.1122406330001,93001208,0
"Strong, J. P., Store",-105.048675742,36.1754291680001,79001542,0
"Sullivan, Cornelius, House",-107.568169685,32.9195624260001,95000459,0
"Sundt, M. M., House",-105.226531982,35.6081428530001,85002638,0
"Superintendent&amp;apos;s House, Atlantic &amp; Pacific Railroad",-106.651346162,35.0748166640001,78001808,0
"Superintendent&amp;apos;s Residence",-105.955711365,35.6764755250001,88001563,0
"Tafoya, Domingo, House",-106.603630066,35.192417145,80002528,0
"Taichert Building",-105.222877502,35.5941162110001,85002616,0
"Taichert Warehouse",-105.221870422,35.5924682620001,85002618,0
"Tamaya",-106.617821697,35.4283490970001,74001204,0
"Tansill, Rober Weems and Mary E., House",-104.232597351,32.4478073120001,02001111,0
"Taos Downtown Historic District",-105.573531702,36.4068521870001,82003340,0
"Taos Inn",-105.572568651,36.4078394690001,82003341,0
"Taos Pueblo",-105.5437,36.439,66000496,0
"Tewa Lodge",-106.582496643,35.0774497990001,98000599,0
"Tierra Amarilla AFS P-8 Historic District",-106.662704936,36.6236737840001,00000342,0
"Tierra Amarilla Community Ditch",-106.551909256,36.6935401540001,86002307,0
"Tierra Amarilla Historic District",-106.557173033,36.7003490710001,86002327,0
"Tingley, Carrie, Hospital Historic District",-107.260993744,33.1221988110001,03001546,0
"Tipton--Black Willow Ranch Historic District",-104.926445118,35.791244475,00001287,0
"Tome Jail",-106.730738512,34.7406514320001,77000932,0
"Torres, Antonio, House",-107.917592336,32.791258354,88000505,0
"Tower Courts",-106.673294067,35.0952339170001,93001216,0
"Tres Piedras Administrative Site, Old",-105.969851826,36.65363162300011,92000341,0
"Tres Piedras Railroad Water Tower",-105.965783812,36.647715024,79001560,0
"Trinity Site",-106.493350285,33.6524385910001,66000493,0
"Truder Park",-105.212491105,35.6009229210001,85002661,0
"Trujillo, Manuelita, House",-106.568290533,36.7461380350001,85000831,0
"Trujillo, Maria J. and Juan, House",-107.870100655,32.625107954,88000516,0
"Trujillo, Sr., Fernando, House",-106.569558996,36.7424256140001,85000832,0
"Trujillo-Gonzales House",-105.225418091,35.5828323360001,85002617,0
"Tularosa Original Townsite District",-106.017417713,33.0747865230001,79001545,0
"Tully, Pinckney R., House",-105.940406799,35.68951416,74001209,0
"Turley Mill and Distillery Site",-105.62236158,36.5398420130001,78001833,0
"U.S. Courthouse",-105.937205403,35.6909631400001,73001152,0
"Union County Courthouse",-103.187319295,36.449537778,87000891,0
"University President&amp;apos;s House",-106.754958284,32.2842061970001,88001549,0
"Urton Orchards",-104.486389666,33.4346888030001,85003641,0
"US Post Office",-108.74118042,35.5275230410001,87002228,0
"US Post Office--Alamogordo",-105.95905304,32.9007835390001,00000510,0
"US Post Office--Deming Main",-107.75995636,32.267471313,90000139,0
"US Post Office--Portales Main",-103.337501526,34.186546326,90000140,0
"US Post Office--Truth or Consequences Main",-107.253952026,33.1304130550001,90000141,0
"Val Verde Hotel",-106.890434265,34.057483673,77000930,0
"Valdez, Miguel, Barn",-106.529575465,36.7255494350001,86002314,0
"Valdez, Narciso, House",-105.04823138,36.17615060500011,80004484,0
"Valencia, Jesus, House",-107.915018021,32.7777945440001,88000506,0
"Valencia, Ysabel, House",-107.971180515,32.8458944960001,88000493,0
"Valmora Sanatorium Historic District",-104.925570445,33.3823326080001,95000286,0
"Variadero Bridge",-104.459654125,35.3894511760001,97000736,0
"Vierra, Carlos, House",-105.936859131,35.674224854,79001554,0
"Vigil, Antonio, House",-106.67036438,35.097820282,78001809,0
"Vigil, Donaciano, House",-105.946884155,35.6879539490001,72000811,0
"Vigil, Rufina, House",-106.894004822,34.055236816,91000028,0
"Villa Philmonte Historic District",-104.949300893,36.4593265060001,95001018,0
"Village of Columbus and Camp Furlong",-107.630939445,31.827928301,75001164,0
"Village of Encinal Day School",-107.463796978,35.1207945340001,80002576,0
"Vogt, Evon Zartman, Ranch House",-108.484145589,35.1209331690001,92001819,0
"Wagon Mound",-104.70308172,36.0110553600001,66000478,0
"Ward, C. W. G., House",-105.224555969,35.6050987240001,85002593,0
"Washington Apartments",-106.659040874,35.0865226700001,82003319,0
"Watrous",-105.001718519,35.8009955360001,66000480,0
"Webster, John M., House",-107.57159651,32.91976243,95000464,0
"Weed Lookout Tower",-105.55968448,32.8066024660001,87002487,0
"Werner-Gilchrist House",-106.619537354,35.078891754,82003320,0
"West San Jose School",-106.654472351,35.0690574650001,96001385,0
"Wheelwright Museum of the American Indian",-105.926895142,35.6646461490001,90001917,0
"White Cafe",-108.741702454,35.5282414900001,87002212,0
"White Oaks Historic District",-105.756397489,33.75103154600001,70000403,0
"White Sands National Monument Historic District",-106.172236132,32.7798434150001,88000751,0
"White, James Phelps, House",-104.528945923,33.3943252560001,78001812,0
"Willis, J.R., House and La Miradora Apartments",-106.671455287,35.0934026830001,05000942,0
"Wittwer, Dr. William Frederick, House",-106.73624819,34.8081505910001,87000131,0
"Wofford Lookout Complex",-105.703668874,32.0947570360001,87002484,0
"Wood, Dr. Granville, House",-107.967340324,32.8428302240001,88000498,0
"Young, Brigham J., House",-105.400453902,36.70639874500011,84003063,0
"Zeiger, Charles, House",-106.634483337,35.117271423,84002889,0
"Zia Pueblo",-106.728525317,35.506267828,73001146,0
"Abernethy, Edwin and Ethel, House",-123.961185538,43.157741075,88001532,0
"Abraham, Simon, Duplex",-122.65990448,45.53704834000011,99000945,0
"Adams Odd Fellows Hall",-118.563056946,45.76706314100011,94000810,0
"Adams, Charles F., House",-122.699645996,45.5255088810001,81000513,0
"Administration Building",-118.090225318,45.32151301500011,80003384,0
"Adolph Block",-123.039343148,44.9401317400001,80003348,0
"Adolph, Samuel, House",-123.010292053,44.9325981140001,78002297,0
"Advent Christian Church",-118.955192566,44.4165153500001,92000665,0
"Aegerter, David and Maggie, Barn",-122.748626709,44.737354279,99000780,0
"Ahlf, John and Susanna, House",-123.323944092,42.444385529,83002154,0
"Ahlstrom, Nils, House",-122.706062317,42.1973190310001,80003315,0
"Ainsworth, Capt. John C., House",-122.602958679,45.32944488500001,73001573,0
"Ainsworth, Maud and Belle, House",-122.702331543,45.5078620910001,86000288,0
"Albany Custom Mill",-123.107478164,44.63810664200011,80003338,0
"Albany Downtown Commercial Historic District",-123.107286295,44.6366214080001,82001509,0
"Albany Municipal Airport",-123.059314492,44.639987326,98000630,0
"Albee, H. Russell, House",-122.627738953,45.522136688,92001332,0
"Albers Brothers Milling Company",-122.677452087,45.5315780640001,84000480,0
"Albright, Daniel, Farm",-122.659602789,45.0696641550001,79003734,0
"Allen Gulch Mill",-123.639058511,42.049791703,01001148,0
"Allen Gulch Townsite",-123.632976819,42.0470153630001,01001136,0
"Allen Gulch Townsite",-123.636263966,42.0506898710001,01001136,0
"Allison Ranger Station",-119.60321083,43.9109804180001,80003314,0
"Alpha Phi Sorority House",-123.082122803,44.0480957030001,91001564,0
"Alpha Tau Omega Fraternity House (Old)",-123.091186523,44.04725647,83002158,0
"Alphabet Historic District",-122.694852113,45.526660398,00001293,0
"Ambassador Apartments",-122.680488586,45.5156364440001,79003738,0
"Ambruster, Frederick, Cottage",-122.660072327,45.5378417970001,01000130,0
"American Apartment Building",-122.694198608,45.5284614560001,93000452,0
"American Can Company Complex",-122.704925537,45.537708282,96000996,0
"Anderson, Emanuel and Christina, House",-122.417068481,45.4867286680001,05000448,0
"Anderson, James Mechlin, House",-123.046183411,44.7766948730001,79002118,0
"Anderson, Lewis, House, Barn and Granary",-121.197471619,45.5957794190001,80003387,0
"Anderson, Thomas N., House",-123.052978516,42.4317436220001,90000845,0
"Angell--Brewster House",-122.871826172,44.5785102840001,92001330,0
"Annand--Loomis House",-122.696815491,45.5148086550001,97000586,0
"Anthony, Herman, Farm",-122.655447419,45.2956831920001,79002041,0
"Anthony, John, House",-118.094390869,45.32574081400011,88001530,0
"Anthony-Buckley House",-118.094390869,45.325706482,85000372,0
"Antlers Guard Station",-124.279183925,44.633396728,91000166,0
"Applegate, Charles, House",-123.275777051,43.6110853040001,75001583,0
"Archibald, Steven and Elizabeth, Farmstead",-123.079559326,44.5136642460001,04001068,0
"Arlington Hotel",-119.197860718,45.7423553470001,97000897,0
"Arminius Hotel",-122.682889598,45.5201650150001,88001038,0
"Armstrong, Alfred J. and Georgia A., House",-122.66026734,45.5558343110001,02001017,0
"Ascension Episcopal Church and Rectory",-117.813070228,45.29789822800011,74001718,0
"Ashland Cemetery",-122.704890217,42.1938810540001,95000687,0
"Ashland Depot Hotel, South Wing",-122.705467224,42.1978378300001,91000047,0
"Ashland Downtown Historic District",-122.712872341,42.1964230920001,00000446,0
"Ashland Masonic Lodge Building",-122.71496582,42.1973190310001,92000663,0
"Ashland Municipal Powerhouse",-122.713904397,42.1690012380001,87001563,0
"Ashland Oregon National Guard Armory",-122.713539124,42.1987457280001,87001564,0
"Ashland Railroad Addition Historic District",-122.707372165,42.1967064040001,99000533,0
"Ashley, Mark A. M., House",-122.709068298,45.53189468400011,79002126,0
"Astor Building",-123.829986572,46.189014435,84002938,0
"Astor, John Jacob, Hotel",-123.828414917,46.1890182500001,79002046,0
"Astoria City Hall",-123.8253479,46.188175201,84002940,0
"Astoria Column",-123.817766866,46.1814738500001,74001681,0
"Astoria Downtown Historic District",-123.830193894,46.1893043650001,98000631,0
"Astoria Elks Building",-123.831764221,46.1879959110001,90000843,0
"Astoria Fire House No. 2",-123.811149597,46.1903038020001,84002946,0
"Astoria Victory Monument",-123.847698813,46.1899859040001,84000466,0
"Astoria Wharf and Warehouse Company",-123.839238328,46.1918033490001,84002949,0
"Atkinson, W. H., House",-122.716827393,42.1993904110001,79002063,0
"Auditorium and Music Hall",-122.675675195,45.51667932800011,80003357,0
"Aurora Colony Historic District",-122.758382388,45.23257660600011,74001696,0
"Auto Freight Transport Building of Oregon and Washington",-122.665855408,45.515750885,05000641,0
"Auto Rest Garage",-122.683284831,45.5181858650001,96000997,0
"Autzen, Thomas J., House",-122.640884399,45.551689148,92000088,0
"Avery House",-123.078895569,45.2213325500001,87000329,0
"Avery--Helm Historic District",-123.265425198,44.559886496,99001716,0
"Ax Billy Department Store",-123.092735291,44.0488586430001,82003731,0
"Ayer, W. B., House",-122.690467834,45.5286445620001,91000144,0
"Ayer-Shea House",-122.689582825,45.52854538000009,82003741,0
"Babcock, Charles C., House",-122.601242065,45.36007690400001,82001966,0
"Baber, Granville H., House",-123.022952115,44.67844101300011,75001588,0
"Bader, Louis J., House and Garden",-122.627052307,45.5202751160001,89001856,0
"Bagby Guard Station",-122.17348346,44.9347620930001,99001088,0
"Bagdad Theatre",-122.639305115,45.5211830140001,89000099,0
"Bailey and Massingill Store",-120.344871521,42.1895675660001,84000133,0
"Bailey, Lawrence D., House",-122.650993347,45.4230232240001,90000290,0
"Baker Historic District",-117.831377324,44.77481958,78002277,0
"Baker Municipal Natatorium",-117.825874329,44.7813262940001,77001097,0
"Baker, Hiram, House",-122.899299622,44.5380630490001,96000621,0
"Baker, Horace, Log Cabin",-122.49646424,45.390237756,76001578,0
"Baker, Sophenia Ish, House",-122.892349243,42.3312034610001,93000924,0
"Balch Hotel",-121.130767822,45.454238892,87001469,0
"Baldwin Hotel",-121.787734985,42.2203598020001,73001576,0
"Baldwin Market",-123.104539225,44.051565392,96000619,0
"Baldwin, Thomas M., House",-120.847473145,44.301086426,87001523,0
"Balfour--Gutherie Building",-122.678520203,45.5221252440001,02000824,0
"Ball, Abraham and Phoebe, House",-123.097038269,44.0453224180001,03001181,0
"Ball--Ehrman House",-122.698822021,45.51073837300002,91000143,0
"Ballou &amp; Wright Company Building",-122.681213379,45.5253410340001,87000698,0
"Bank of California Building",-122.677261353,45.52151107800012,78002306,0
"Bank of Echo Building",-119.196861267,45.74233245800011,82003747,0
"Bank of Woodburn",-122.857391357,45.1418113710001,96001049,0
"Barber Block",-122.660105927,45.5188393380001,77001109,0
"Barclay, Dr. Forbes, House",-122.605751038,45.3569908140001,74001676,0
"Barclay--Klum House",-122.713768005,42.196605682,90000835,0
"Barker, S. B., Building",-120.184761047,45.23526001000001,89000053,0
"Barlow Road",-121.579676437,45.23065207400001,92000334,0
"Barlow, William, House",-122.71764514,45.2523766040001,77001098,0
"Barnard, Dr. J. W., Building and First National Bank of Joseph",-117.229209218,45.3517804780001,91000810,0
"Barnes, Frank C., House",-122.627540588,45.5467796330001,83002166,0
"Barnhart--Wright House",-122.646980286,45.54206085200011,97000582,0
"Barnum Hotel",-122.874679565,42.32781601,84003009,0
"Bartlett, Robert Rensselaer, House",-123.826530457,46.182987213,86001236,0
"Bartman, Gustave, House",-122.653709412,45.5099105830001,89000098,0
"Bates, John M. and Elizabeth, House No. 1",-122.698280334,45.5041656490001,90000846,0
"Bates, John M. and Elizabeth, House No. 2",-122.723114014,45.4031448360001,90000847,0
"Bates, John M. and Elizabeth, House No. 3",-122.723106384,45.4034614560001,90000831,0
"Bates, John M. and Elizabeth, House No. 4",-122.718038797,45.4044115990001,90000832,0
"Bates-Seller House",-122.699935913,45.525501251,79002127,0
"Baxter House",-123.078910828,45.2213211060001,87000331,0
"Bay E, West Ankeny Car Barns",-122.638198853,45.5235595700001,78002307,0
"Beach, Baldwin, House",-122.711509705,42.19430542,79002064,0
"Beall, Robert Vinton, House",-122.910076142,42.3532757410001,79002069,0
"Beaverton Downtown Historic District",-122.804708693,45.487133999,86000037,0
"Becker, Christine, House",-122.702735901,45.5321044920001,91000142,0
"Bedell Building",-122.677769502,45.51988065300011,89000066,0
"Beeks, Silas Jacob N., House",-123.074353798,45.548124322,84003100,0
"Beers, Oliver, House",-123.023236555,45.0730496570001,84003036,0
"Beeson--Foss Ranch",-122.793441772,42.236953735,99000067,0
"Belknap Bridge",-122.228166458,44.1682101860001,79002097,0
"Bell Station Store",-122.592826843,45.455924988,87001558,0
"Belle Court Apartments",-122.691261292,45.5238494870001,86002966,0
"Bend Amateur Atheletic Club Gymnasium",-121.316249379,44.05631141800011,83004165,0
"Bend High School",-121.317260742,44.0561447140001,93000916,0
"Bend Skyliners Lodge",-121.521806356,44.0312460920001,78002285,0
"Benedict, Edwin E., House",-124.067162582,43.9755020050001,79002090,0
"Bennett-Williams House",-121.192474365,45.602626801,86000291,0
